self.tree_buffer: {'attn_mask': [tensor([[[[1., 0., 0., 0.],
          [0., 1., 0., 0.],
          [0., 0., 1., 0.],
          [0., 0., 0., 1.]]]], device='cuda:0'), tensor([[[[1., 0., 0., 0., 1., 0., 0., 0.],
          [1., 0., 0., 0., 0., 1., 0., 0.],
          [1., 0., 0., 0., 0., 0., 1., 0.],
          [0., 1., 0., 0., 0., 0., 0., 1.]]]], device='cuda:0'), tensor([[[[1., 0., 0., 0., 1., 0., 0., 0., 1.]]]], device='cuda:0'), tensor([[[[1., 0., 0., 0., 1., 0., 0., 0., 1., 1.]]]], device='cuda:0')], 'tree_indices': [tensor([0, 1, 2, 3], device='cuda:0'), tensor([ 0,  1,  2, 10], device='cuda:0'), tensor([0], device='cuda:0'), tensor([0], device='cuda:0')], 'position_ids': [tensor([0, 0, 0, 0], device='cuda:0'), tensor([0, 0, 0, 0], device='cuda:0'), tensor([0], device='cuda:0'), tensor([0], device='cuda:0')], 'repeat_nums': [[4], [3, 1], [1], [1]]}
warm up
requests: [<__main__.ModelRequest object at 0x7f6d72569640>]
self.acc_num: tensor([5], device='cuda:0', dtype=torch.int32)
self.acc_num: tensor([1, 2, 6, 2, 1, 3, 3, 3, 2, 4, 3, 1, 2, 6, 2, 6, 2, 4, 6, 1, 3, 6, 2, 3,
        2, 3, 3, 4, 6, 2, 6, 3, 2, 3, 5, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 4, 3, 1, 3, 1, 2, 1, 2, 4, 4, 3, 3, 5, 2, 1, 5, 3, 1, 2, 2, 3, 4,
        3, 3, 2, 3, 3, 4, 3, 2, 4, 2, 2, 4, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e5d8bb770>, <__main__.ModelRequest object at 0x7f6e5d8ba540>, <__main__.ModelRequest object at 0x7f6e5d8b8590>, <__main__.ModelRequest object at 0x7f6e5d8bbe60>]
self.acc_num: tensor([3, 3, 2, 2, 3, 5, 3, 1, 6, 2, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 2, 3,
        3, 2, 5, 2, 2, 4, 3, 6, 2, 4, 4, 2, 4, 1, 1, 1], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e5d8ba120>]
self.acc_num: tensor([1, 4, 6, 2, 2, 1, 1, 2, 3, 3, 3, 3, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 5, 1,
        2, 5, 6, 1, 5, 6, 2, 5, 1, 5, 1, 6, 2, 3, 4, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 3, 6, 2, 6, 4, 3, 4, 2, 2, 4, 1, 2, 5, 2, 2, 2, 5, 4, 2, 2, 1, 3, 4,
        6, 3, 1, 4, 2, 5, 3, 5, 1, 4, 5, 6, 3, 2, 4, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 2, 5, 3, 6, 2, 6, 5, 3, 2, 2, 2, 3, 2, 6, 2, 3, 4, 4, 4, 6, 1,
        4, 2, 4, 6, 4, 3, 3, 2, 4, 6, 2, 2, 4, 4, 4, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e5d8b8e00>, <__main__.ModelRequest object at 0x7f6e5d8ba690>]
self.acc_num: tensor([1, 6, 3, 1, 2, 3, 1, 3, 4, 2, 2, 2, 2, 3, 2, 1, 1, 1, 2, 1, 4, 4, 3, 2,
        6, 2, 3, 2, 2, 2, 5, 3, 2, 3, 3, 4, 3, 3, 1, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 3, 1, 3, 4, 2, 2, 3, 6, 4, 2, 2, 3, 2, 3, 1, 2, 4, 2, 3, 4, 3, 3,
        6, 2, 3, 2, 5, 4, 2, 4, 2, 6, 3, 4, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 2, 3, 3, 2, 3, 2, 1, 2, 6, 6, 2, 3, 1, 4, 3, 1, 3, 4, 4, 2, 2,
        2, 1, 5, 1, 2, 3, 6, 3, 4, 5, 4, 4, 6, 2, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 2, 2, 2, 2, 6, 5, 1, 3, 2, 2, 2, 3, 3, 4, 1, 1, 1, 3, 4, 3, 2, 3, 2,
        1, 2, 1, 1, 4, 4, 4, 2, 2, 2, 3, 3, 3, 4, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e5d8ba150>]
self.acc_num: tensor([2, 2, 3, 3, 2, 6, 2, 6, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2,
        6, 2, 2, 3, 4, 6, 2, 3, 1, 4, 6, 3, 3, 4, 3, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 5, 2, 4, 1, 3, 1, 2, 3, 4, 5, 5, 2, 2, 2, 2, 3, 4, 1, 1, 4, 2,
        3, 6, 2, 2, 4, 3, 6, 4, 3, 3, 4, 2, 4, 4, 1, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 4, 2, 3, 2, 4, 4, 2, 1, 3, 3, 1, 4, 1, 6, 5, 1, 6, 6, 3, 1, 2, 2, 2,
        3, 5, 5, 1, 4, 2, 5, 2, 3, 5, 2, 4, 6, 2, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 2, 2, 2, 6, 4, 2, 1, 3, 4, 2, 4, 2, 2, 1, 5, 2, 2, 6, 1, 2, 3, 2,
        2, 2, 4, 2, 2, 2, 3, 2, 4, 2, 4, 1, 3, 3, 1, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 5, 2, 3, 2, 4, 2, 2, 2, 2, 6, 6, 1, 3, 2, 1, 2, 3, 6, 6, 2, 5, 2, 2,
        6, 4, 4, 2, 1, 6, 2, 3, 3, 5, 6, 4, 3, 1, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 2, 3, 3, 5, 6, 3, 5, 2, 3, 3, 3, 2, 2, 5, 2, 2, 2, 6, 4, 4, 2, 3, 5,
        4, 4, 3, 2, 3, 2, 4, 1, 1, 3, 6, 2, 5, 2, 4, 5], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 2, 5, 2, 3, 3, 2, 4, 1, 4, 1, 5, 3, 4, 4, 2, 1, 2, 5, 4, 1, 5, 3, 4,
        3, 5, 2, 1, 4, 4, 2, 3, 5, 3, 3, 2, 6, 5, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e5d8bb830>]
self.acc_num: tensor([6, 2, 1, 3, 6, 3, 4, 3, 1, 3, 3, 1, 2, 2, 4, 3, 6, 4, 2, 2, 2, 3, 4, 2,
        2, 6, 1, 4, 4, 3, 2, 2, 3, 6, 3, 1, 2, 3, 1, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 2, 4, 1, 2, 5, 2, 6, 5, 2, 3, 3, 2, 3, 2, 6, 3, 2, 4, 4, 1, 2, 6, 2,
        2, 3, 2, 3, 3, 4, 5, 1, 5, 1, 6, 2, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 2, 3, 2, 3, 6, 1, 4, 2, 2, 3, 2, 3, 2, 2, 4, 5, 2, 3, 1, 4, 6, 2, 5,
        4, 1, 3, 1, 5, 4, 1, 2, 4, 6, 4, 4, 4, 4, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 5, 3, 4, 6, 6, 1, 1, 2, 5, 2, 4, 3, 1, 2, 2, 2, 2, 2, 1, 2, 4, 5, 4,
        2, 3, 2, 5, 2, 1, 4, 2, 6, 3, 4, 6, 4, 2, 3, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 4, 4, 1, 3, 1, 1, 4, 4, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 2, 4, 3, 3,
        3, 1, 2, 2, 6, 2, 6, 4, 4, 2, 4, 3, 1, 5, 2, 5], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 1, 4, 3, 2, 1, 4, 1, 1, 1, 3, 5,
        2, 1, 3, 4, 4, 4, 4, 3, 2, 3, 1, 4, 1, 3, 4, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2e810>]
self.acc_num: tensor([2, 2, 2, 4, 2, 4, 1, 1, 3, 1, 6, 1, 4, 5, 3, 2, 3, 4, 5, 2, 1, 3, 1, 6,
        4, 2, 2, 2, 4, 2, 2, 3, 6, 2, 3, 2, 5, 2, 1, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 1, 2, 1, 2, 2, 3, 2, 2, 3, 5, 5, 2, 2, 1, 1, 6, 3, 3, 2, 4, 2, 3,
        2, 2, 1, 1, 3, 4, 2, 4, 1, 4, 6, 3, 3, 1, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 3, 2, 5, 4, 5, 6, 2, 2, 5, 5, 2, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 4, 3,
        2, 3, 2, 3, 5, 3, 3, 3, 5, 1, 6, 1, 6, 1, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f020>, <__main__.ModelRequest object at 0x7f6e55c2e540>, <__main__.ModelRequest object at 0x7f6e55c2cd40>]
self.acc_num: tensor([4, 3, 2, 3, 2, 4, 4, 4, 2, 6, 3, 2, 4, 1, 1, 2, 4, 4, 2, 4, 3, 2, 6, 3,
        4, 4, 2, 2, 3, 6, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2c710>]
self.acc_num: tensor([3, 4, 3, 2, 6, 3, 3, 2, 3, 6, 2, 3, 1, 6, 2, 4, 2, 4, 4, 1, 2, 1, 4, 6,
        4, 3, 4, 4, 2, 3, 2, 1, 2, 6, 3, 5, 3, 5, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2d340>, <__main__.ModelRequest object at 0x7f6e55c2d0a0>]
self.acc_num: tensor([3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 1, 4, 1, 2, 2, 3, 4, 2, 6, 4, 2, 2, 3, 5,
        2, 2, 1, 3, 6, 4, 3, 5, 2, 2, 4, 4, 4, 1, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 6, 3, 2, 3, 1, 3, 2, 3, 3, 2, 4, 2, 2, 1, 2, 4, 3, 4, 1, 3, 3, 6, 3,
        2, 2, 1, 3, 4, 3, 1, 4, 2, 3, 2, 1, 4, 1, 3, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f980>, <__main__.ModelRequest object at 0x7f6e55c2df40>]
self.acc_num: tensor([6, 4, 1, 2, 4, 1, 3, 2, 3, 2, 4, 2, 1, 4, 6, 4, 4, 4, 4, 3, 3, 2, 6, 2,
        4, 6, 2, 3, 2, 1, 6, 3, 2, 3, 4, 1, 3, 6, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 3, 1, 2, 2, 4, 3, 2, 3, 2, 6, 2, 2, 2, 2, 4, 4, 4, 2, 5, 1, 2, 2, 4,
        2, 2, 1, 3, 3, 4, 3, 1, 6, 1, 2, 3, 2, 2, 1, 6], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f500>]
self.acc_num: tensor([3, 1, 1, 2, 5, 3, 3, 2, 3, 1, 4, 4, 4, 4, 1, 4, 4, 3, 4, 5, 2, 3, 5, 1,
        3, 1, 4, 4, 2, 3, 2, 3, 6, 3, 4, 4, 3, 2, 1, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 2, 4, 6, 4, 5, 3, 5, 4, 6, 1, 4, 2, 3, 1, 2, 1, 3, 4, 2, 1, 4, 1,
        3, 2, 2, 3, 6, 2, 3, 6, 1, 6, 3, 3, 2, 1, 2, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2e8d0>]
self.acc_num: tensor([4, 1, 1, 1, 1, 2, 5, 2, 1, 2, 3, 2, 1, 3, 2, 2, 2, 3, 5, 2, 2, 2, 3, 4,
        2, 3, 3, 3, 5, 2, 2, 6, 4, 4, 5, 4, 3, 2, 4, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 1, 2, 4, 3, 1, 6, 1, 5, 2, 2, 5, 5, 2, 5, 1, 2, 3, 5, 2, 1, 3, 6, 2,
        2, 3, 1, 3, 2, 5, 2, 4, 4, 4, 5, 2, 2, 6, 1, 6], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2caa0>]
self.acc_num: tensor([2, 1, 1, 2, 4, 4, 4, 1, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 6, 4, 1, 4, 2, 2,
        5, 2, 4, 4, 1, 4, 1, 4, 3, 2, 4, 3, 2, 1, 3, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 5, 4, 4, 2, 2, 4, 2, 4, 2, 3, 1, 4, 2, 3, 2, 4, 2, 6, 3, 1, 2, 4, 1,
        2, 2, 2, 5, 4, 5, 3, 6, 2, 5, 3, 4, 1, 2, 5, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f9e0>]
self.acc_num: tensor([2, 2, 5, 4, 3, 3, 3, 2, 2, 2, 2, 4, 6, 4, 2, 2, 3, 3, 6, 3, 2, 5, 4, 5,
        5, 2, 2, 1, 3, 5, 4, 3, 6, 3, 3, 2, 2, 1, 3, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 2, 2, 3, 2, 2, 3, 6, 2, 2, 2, 2, 3, 1, 3, 2, 3, 2, 2, 2, 3, 3, 5, 1,
        6, 6, 4, 2, 2, 1, 6, 6, 2, 3, 1, 1, 4, 6, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f560>]
self.acc_num: tensor([3, 3, 1, 2, 1, 2, 2, 4, 2, 4, 6, 2, 4, 3, 2, 1, 2, 4, 3, 2, 2, 2, 4, 3,
        2, 3, 4, 2, 4, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 5, 1, 2, 2, 1, 2, 2, 2, 1, 5, 3, 2, 2, 1, 6, 2, 4, 2, 1, 3, 3, 6, 3,
        4, 3, 3, 4, 2, 1, 1, 2, 3, 6, 3, 3, 2, 2, 1, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2ddc0>]
self.acc_num: tensor([1, 1, 3, 3, 2, 4, 6, 3, 2, 4, 4, 2, 4, 1, 3, 3, 3, 5, 3, 3, 1, 4, 2, 3,
        4, 2, 5, 4, 4, 3, 3, 4, 1, 3, 3, 2, 6, 6, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 4, 3, 5, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 2, 1, 4, 2, 2, 3,
        4, 1, 2, 5, 3, 3, 1, 5, 3, 4, 4, 2, 2, 4, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2c560>]
self.acc_num: tensor([1, 3, 1, 5, 2, 2, 2, 2, 3, 2, 6, 2, 2, 1, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3,
        2, 2, 4, 5, 4, 3, 4, 5, 1, 3, 2, 3, 4, 2, 4, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 3, 3, 1, 3, 1, 2, 1, 2, 3, 2, 1, 1, 5, 6, 4, 2, 6, 2, 2, 2, 4, 1,
        2, 2, 2, 5, 3, 1, 3, 2, 3, 6, 4, 2, 4, 3, 4, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 3, 1, 4, 2, 1, 4, 1, 3, 3, 2, 4, 6, 1, 1, 3, 4, 6, 4, 6, 4, 2,
        5, 4, 1, 4, 6, 2, 2, 6, 3, 6, 2, 4, 2, 2, 1, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 2, 2, 3, 2, 3, 6, 1, 6, 3, 4, 2, 4, 2, 3, 2, 6, 3, 5, 5, 3, 2, 3, 5,
        2, 4, 3, 1, 4, 3, 2, 3, 1, 6, 3, 2, 5, 5, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 2, 4, 4, 5, 3, 3, 2, 4, 4, 3, 2, 2, 1, 5, 3, 5, 3, 5, 1, 4, 2, 5, 5,
        2, 4, 1, 2, 3, 2, 2, 2, 2, 2, 3, 4, 3, 6, 3, 5], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 2, 3, 1, 3, 2, 3, 6, 2, 2, 2, 4, 1, 3, 5, 5, 1, 2, 3, 4, 4, 6, 6,
        2, 3, 1, 5, 3, 3, 3, 4, 1, 5, 3, 3, 1, 6, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f140>]
self.acc_num: tensor([3, 3, 3, 1, 5, 3, 5, 2, 6, 4, 5, 1, 2, 2, 1, 6, 4, 4, 3, 4, 2, 6, 1, 3,
        2, 4, 3, 4, 2, 6, 2, 6, 6, 3, 2, 4, 4, 1, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 6, 2, 2, 2, 5, 3, 2, 2, 4, 4, 3, 1, 3, 2, 2, 2, 6, 3, 2, 2, 3, 5, 5,
        1, 3, 1, 3, 2, 6, 2, 4, 5, 4, 2, 3, 2, 2, 2, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 6, 2, 2, 4, 6, 3, 1, 3, 1, 6, 4, 1, 4, 3, 6, 3, 3, 4, 3, 2, 1, 2, 2,
        3, 4, 1, 4, 6, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f080>]
self.acc_num: tensor([2, 2, 2, 3, 5, 4, 2, 2, 6, 2, 2, 3, 1, 1, 3, 4, 4, 1, 3, 4, 5, 3, 6, 5,
        2, 1, 3, 1, 5, 4, 1, 3, 1, 5, 4, 4, 2, 2, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 5, 3, 3, 5, 2, 4, 4, 2, 2, 2, 2, 1, 4, 6, 1, 3, 2, 2, 2, 1, 6, 2,
        2, 1, 3, 6, 4, 3, 5, 3, 1, 2, 3, 3, 5, 2, 2, 1], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2cfe0>, <__main__.ModelRequest object at 0x7f6e55c2fb00>]
self.acc_num: tensor([2, 4, 1, 3, 4, 3, 6, 5, 4, 1, 4, 2, 1, 5, 1, 3, 3, 6, 2, 6, 2, 3, 3, 3,
        3, 1, 3, 6, 4, 6, 3, 3, 2, 4, 4, 1, 3, 2, 2, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([5, 2, 1, 2, 4, 3, 5, 2, 3, 2, 2, 4, 2, 2, 4, 3, 1, 2, 3, 4, 6, 1, 3, 4,
        2, 4, 5, 5, 5, 4, 2, 4, 1, 3, 1, 2, 2, 1, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 3, 2, 5, 5, 2, 3, 3, 6, 2, 2, 2, 4, 3, 2, 4, 4, 4, 4, 4, 4, 2, 3, 1,
        5, 4, 6, 2, 6, 2, 3, 5, 6, 2, 5, 5, 3, 6, 2, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 2, 3, 2, 2, 6, 4, 1, 4, 1, 3, 2, 2, 6, 6, 6, 1, 3, 5, 3, 3, 2, 2, 2,
        3, 6, 6, 2, 1, 4, 3, 5, 2, 6, 1, 2, 4, 6, 3, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2c260>]
self.acc_num: tensor([3, 3, 2, 3, 3, 2, 5, 2, 6, 3, 4, 3, 1, 4, 2, 4, 2, 4, 3, 2, 2, 5, 5, 3,
        1, 4, 6, 2, 3, 6, 6, 2, 2, 6, 1, 2, 3, 3, 4, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2eff0>]
self.acc_num: tensor([2, 2, 2, 4, 5, 1, 3, 4, 3, 4, 3, 3, 2, 2, 3, 6, 2, 1, 2, 3, 2, 2, 2, 2,
        3, 4, 4, 4, 6, 4, 2, 4, 1, 2, 5, 5, 3, 2, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2d010>]
self.acc_num: tensor([2, 4, 2, 5, 2, 2, 3, 6, 6, 6, 6, 3, 3, 4, 4, 6, 1, 2, 6, 2, 3, 6, 2, 6,
        5, 3, 5, 4, 6, 3, 1, 2, 4, 4, 2, 1, 2, 6, 2, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 2, 1, 2, 1, 5, 4, 4, 6, 4, 2, 6, 3, 3, 6, 2, 6, 1, 2, 3, 2, 6, 5, 3,
        3, 1, 2, 2, 2, 2, 4, 2, 1, 5, 2, 3, 2, 6, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 4, 4, 2, 2, 5, 4, 2, 3, 2, 3, 1, 6, 4, 2, 4, 2, 2, 4, 2, 2, 3, 3,
        3, 3, 2, 2, 4, 3, 1, 1, 3, 2, 6, 2, 2, 2, 6, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 2, 3, 3, 2, 2, 6, 1, 4, 4, 2, 2, 3, 2, 3, 6, 4, 4, 3, 4, 3, 1, 2, 3,
        4, 2, 2, 2, 3, 1, 1, 3, 3, 5, 4, 4, 3, 1, 3, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 4, 3, 6, 2, 2, 2, 5, 2, 2, 1, 3, 2, 4, 2, 2, 2, 3, 3, 1, 4, 3, 1,
        2, 4, 3, 2, 1, 4, 3, 6, 3, 4, 2, 2, 3, 3, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 3, 4, 5, 2, 3, 6, 6, 2, 3, 2, 4, 4, 1, 2, 3, 2, 2, 3, 3, 2, 4, 6, 3,
        5, 6, 2, 3, 3, 3, 2, 2, 3, 3, 3, 6, 4, 6, 5, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([6, 4, 2, 5, 3, 2, 2, 5, 4, 3, 2, 2, 4, 2, 2, 6, 6, 4, 2, 1, 6, 4, 5, 3,
        3, 3, 6, 3, 6, 3, 3, 6, 1, 4, 2, 2, 4, 2, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 5, 3, 1, 4, 2, 1, 3, 4, 3, 1, 4, 5, 2, 2, 5, 2, 1, 6, 2, 6, 4, 4, 2,
        2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2cf20>]
self.acc_num: tensor([3, 6, 3, 2, 2, 3, 2, 5, 3, 3, 4, 6, 1, 2, 6, 1, 4, 3, 5, 5, 2, 3, 6, 2,
        3, 6, 1, 3, 2, 2, 2, 1, 4, 3, 2, 1, 3, 3, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 1, 2, 2, 2, 1, 4, 3, 2, 1, 2, 6, 1, 4, 3, 1, 3, 4, 4, 2, 5, 2, 1,
        5, 1, 6, 2, 4, 6, 2, 5, 4, 6, 4, 3, 2, 4, 3, 1], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2dc40>]
self.acc_num: tensor([4, 2, 1, 2, 6, 2, 4, 2, 2, 2, 4, 3, 2, 1, 4, 4, 6, 2, 1, 4, 2, 3, 2, 6,
        2, 3, 2, 6, 3, 6, 2, 1, 2, 6, 3, 4, 4, 4, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2e090>]
self.acc_num: tensor([1, 3, 2, 2, 5, 1, 2, 3, 6, 3, 5, 6, 1, 2, 6, 2, 3, 2, 2, 3, 2, 4, 1, 2,
        4, 2, 4, 6, 1, 2, 2, 3, 2, 5, 2, 2, 3, 2, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 3, 2, 2, 6, 4, 2, 2, 2, 4, 2, 3, 6, 2, 2, 3, 2, 3, 6, 4, 2, 4, 2, 5,
        1, 6, 3, 4, 1, 1, 2, 3, 1, 3, 2, 2, 3, 2, 4, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 3, 4, 3, 4, 2, 2, 3, 3, 1, 2, 2, 1, 3, 3, 4, 3, 3, 5, 3, 4, 1, 6,
        2, 3, 1, 3, 3, 2, 2, 2, 5, 4, 1, 2, 6, 5, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 4, 1, 2, 3, 6, 6, 4, 2, 2, 1, 5, 2, 4, 6, 2, 4, 2, 2, 4, 5, 3, 2, 3,
        6, 2, 2, 2, 5, 4, 2, 3, 3, 3, 6, 1, 6, 1, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 4, 2, 4, 5, 3, 4, 4, 4, 5, 4, 6, 2, 3, 2, 3, 2, 5, 2, 6, 4, 1, 1, 3,
        3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 6, 5, 4, 5], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2c0e0>]
self.acc_num: tensor([5, 1, 2, 2, 4, 6, 3, 4, 5, 5, 2, 3, 2, 6, 6, 6, 2, 4, 3, 6, 2, 4, 3, 2,
        2, 2, 2, 2, 2, 3, 3, 2, 6, 2, 2, 4, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([6, 4, 4, 4, 4, 2, 3, 2, 2, 4, 2, 1, 2, 5, 1, 2, 4, 2, 3, 3, 2, 6, 6, 2,
        2, 2, 3, 4, 3, 4, 1, 4, 2, 6, 3, 4, 1, 2, 1, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 2, 5, 6, 1, 2, 2, 5, 2, 2, 4, 1, 2, 1, 1, 2, 2, 3, 2, 5, 2, 3, 4,
        2, 3, 3, 2, 3, 2, 1, 2, 2, 5, 2, 5, 5, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7f6e55c2f6b0>]
self.acc_num: tensor([2, 2, 2, 2, 3, 6, 4, 2, 5, 4, 5, 4, 1, 5, 6, 5, 1, 5, 2, 4, 2, 3, 2, 4,
