self.tree_buffer: {'attn_mask': [tensor([[[[1., 0., 0., 0.],
          [0., 1., 0., 0.],
          [0., 0., 1., 0.],
          [0., 0., 0., 1.]]]], device='cuda:0'), tensor([[[[1., 0., 0., 0., 1., 0., 0., 0.],
          [1., 0., 0., 0., 0., 1., 0., 0.],
          [1., 0., 0., 0., 0., 0., 1., 0.],
          [0., 1., 0., 0., 0., 0., 0., 1.]]]], device='cuda:0'), tensor([[[[1., 0., 0., 0., 1., 0., 0., 0., 1.]]]], device='cuda:0'), tensor([[[[1., 0., 0., 0., 1., 0., 0., 0., 1., 1.]]]], device='cuda:0')], 'tree_indices': [tensor([0, 1, 2, 3], device='cuda:0'), tensor([ 0,  1,  2, 10], device='cuda:0'), tensor([0], device='cuda:0'), tensor([0], device='cuda:0')], 'position_ids': [tensor([0, 0, 0, 0], device='cuda:0'), tensor([0, 0, 0, 0], device='cuda:0'), tensor([0], device='cuda:0'), tensor([0], device='cuda:0')], 'repeat_nums': [[4], [3, 1], [1], [1]]}
warm up
requests: [<__main__.ModelRequest object at 0x7fe4149b0a40>]
self.acc_num: tensor([5], device='cuda:0', dtype=torch.int32)
self.acc_num: tensor([3, 4, 4, 3, 1, 3, 1, 2, 1, 2, 4, 4, 3, 3, 5, 2, 1, 5, 3, 1, 2, 2, 3, 4,
        3, 3, 2, 3, 3, 4, 3, 2, 4, 2, 2, 4, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414251f70>, <__main__.ModelRequest object at 0x7fe414252360>, <__main__.ModelRequest object at 0x7fe414250620>, <__main__.ModelRequest object at 0x7fe414251550>]
self.acc_num: tensor([3, 3, 2, 2, 3, 5, 3, 1, 6, 2, 2, 3, 1, 2, 2, 2, 3, 1, 4, 1, 1, 2, 2, 3,
        3, 2, 5, 2, 2, 4, 3, 6, 2, 4, 4, 2, 4, 1, 1, 1], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe4142515e0>]
self.acc_num: tensor([1, 4, 6, 2, 2, 1, 1, 2, 3, 3, 3, 3, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 5, 1,
        2, 5, 6, 1, 5, 6, 2, 5, 1, 5, 1, 6, 2, 3, 4, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 3, 6, 2, 6, 4, 3, 4, 2, 2, 4, 1, 2, 5, 2, 2, 2, 5, 4, 2, 2, 1, 3, 4,
        6, 3, 1, 4, 2, 5, 3, 5, 1, 4, 5, 6, 3, 2, 4, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 2, 5, 3, 6, 2, 6, 5, 3, 2, 2, 2, 3, 2, 6, 2, 3, 4, 4, 4, 6, 1,
        4, 2, 4, 6, 4, 3, 3, 2, 4, 6, 2, 2, 4, 4, 4, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252900>, <__main__.ModelRequest object at 0x7fe4142509b0>]
self.acc_num: tensor([1, 6, 3, 1, 2, 3, 1, 3, 4, 2, 2, 2, 2, 3, 2, 1, 1, 1, 2, 1, 4, 4, 3, 2,
        6, 2, 3, 2, 2, 2, 5, 3, 2, 3, 3, 4, 3, 3, 1, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 3, 1, 3, 4, 2, 2, 3, 6, 4, 2, 2, 3, 2, 3, 1, 2, 4, 2, 3, 4, 3, 3,
        6, 2, 3, 2, 5, 4, 2, 4, 2, 6, 3, 4, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 2, 3, 3, 2, 3, 2, 1, 2, 6, 6, 2, 3, 1, 4, 3, 1, 3, 4, 4, 2, 2,
        2, 1, 5, 1, 2, 3, 6, 3, 4, 5, 4, 4, 6, 2, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 2, 2, 2, 2, 6, 5, 1, 3, 2, 2, 2, 3, 3, 4, 1, 1, 1, 3, 4, 3, 2, 3, 2,
        1, 2, 1, 1, 4, 4, 4, 2, 2, 2, 3, 3, 3, 4, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414251b80>]
self.acc_num: tensor([2, 2, 3, 3, 2, 6, 2, 6, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2,
        6, 2, 2, 3, 4, 6, 2, 3, 1, 4, 6, 3, 3, 4, 3, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 5, 2, 4, 1, 3, 1, 2, 3, 4, 5, 5, 2, 2, 2, 2, 3, 4, 1, 1, 4, 2,
        3, 6, 2, 2, 4, 3, 6, 4, 3, 3, 4, 2, 4, 4, 1, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 4, 2, 3, 2, 4, 4, 2, 1, 3, 3, 1, 4, 1, 6, 5, 1, 6, 6, 3, 1, 2, 2, 2,
        3, 5, 5, 1, 4, 2, 5, 2, 3, 5, 2, 4, 6, 2, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 2, 2, 2, 6, 4, 2, 1, 3, 4, 2, 4, 2, 2, 1, 5, 2, 2, 6, 1, 2, 3, 2,
        2, 2, 4, 2, 2, 2, 3, 2, 4, 2, 4, 1, 3, 3, 1, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 5, 2, 3, 2, 4, 2, 2, 2, 2, 6, 6, 1, 3, 2, 1, 2, 3, 6, 6, 2, 5, 2, 2,
        6, 4, 4, 2, 1, 6, 2, 3, 3, 5, 6, 4, 3, 1, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 2, 3, 3, 5, 6, 3, 5, 2, 3, 3, 3, 2, 2, 5, 2, 2, 2, 6, 4, 4, 2, 3, 5,
        4, 4, 3, 2, 3, 2, 4, 1, 1, 3, 6, 2, 5, 2, 4, 5], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 2, 5, 2, 3, 3, 2, 4, 1, 4, 1, 5, 3, 4, 4, 2, 1, 2, 5, 4, 1, 5, 3, 4,
        3, 5, 2, 1, 4, 4, 2, 3, 5, 3, 3, 2, 6, 5, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414251220>]
self.acc_num: tensor([6, 2, 1, 3, 6, 3, 4, 3, 1, 3, 3, 1, 2, 2, 4, 3, 6, 4, 2, 2, 2, 3, 4, 2,
        2, 6, 1, 4, 4, 3, 2, 2, 3, 6, 3, 1, 2, 3, 1, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 2, 4, 1, 2, 5, 2, 6, 5, 2, 3, 3, 2, 3, 2, 6, 3, 2, 4, 4, 1, 2, 6, 2,
        2, 3, 2, 3, 3, 4, 5, 1, 5, 1, 6, 2, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 2, 3, 2, 3, 6, 1, 4, 2, 2, 3, 2, 3, 2, 2, 4, 5, 2, 3, 1, 4, 6, 2, 5,
        4, 1, 3, 1, 5, 4, 1, 2, 4, 6, 4, 4, 4, 4, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 5, 3, 4, 6, 6, 1, 1, 2, 5, 2, 4, 3, 1, 2, 2, 2, 2, 2, 1, 2, 4, 5, 4,
        2, 3, 2, 5, 2, 1, 4, 2, 6, 3, 4, 6, 4, 2, 3, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 4, 4, 1, 3, 1, 1, 4, 4, 2, 2, 2, 2, 3, 2, 3, 2, 4, 1, 2, 4, 3, 3,
        3, 1, 2, 2, 6, 2, 6, 4, 4, 2, 4, 3, 1, 5, 2, 5], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 1, 4, 3, 2, 1, 4, 1, 1, 1, 3, 5,
        2, 1, 3, 4, 4, 4, 4, 3, 2, 3, 1, 4, 1, 3, 4, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414250710>]
self.acc_num: tensor([2, 2, 2, 4, 2, 4, 1, 1, 3, 1, 6, 1, 4, 5, 3, 2, 3, 4, 5, 2, 1, 3, 1, 6,
        4, 2, 2, 2, 4, 2, 2, 3, 6, 2, 3, 2, 5, 2, 1, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 1, 2, 1, 2, 2, 3, 2, 2, 3, 5, 5, 2, 2, 1, 1, 6, 3, 3, 2, 4, 2, 3,
        2, 2, 1, 1, 3, 4, 2, 4, 1, 4, 6, 3, 3, 1, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 3, 2, 5, 4, 5, 6, 2, 2, 5, 5, 2, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 4, 3,
        2, 3, 2, 3, 5, 3, 3, 3, 5, 1, 6, 1, 6, 1, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252840>, <__main__.ModelRequest object at 0x7fe414253620>, <__main__.ModelRequest object at 0x7fe4142530e0>]
self.acc_num: tensor([4, 3, 2, 3, 2, 4, 4, 4, 2, 6, 3, 2, 4, 1, 1, 2, 4, 4, 2, 4, 3, 2, 6, 3,
        4, 4, 2, 2, 3, 6, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe4142524e0>]
self.acc_num: tensor([3, 4, 3, 2, 6, 3, 3, 2, 3, 6, 2, 3, 1, 6, 2, 4, 2, 4, 4, 1, 2, 1, 4, 6,
        4, 3, 4, 4, 2, 3, 2, 1, 2, 6, 3, 5, 3, 5, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe4142525d0>, <__main__.ModelRequest object at 0x7fe414253560>]
self.acc_num: tensor([3, 3, 2, 1, 3, 2, 2, 3, 2, 2, 1, 4, 1, 2, 2, 3, 4, 2, 6, 4, 2, 2, 3, 5,
        2, 2, 1, 3, 6, 4, 3, 5, 2, 2, 4, 4, 4, 1, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 6, 3, 2, 3, 1, 3, 2, 3, 3, 2, 4, 2, 2, 1, 2, 4, 3, 4, 1, 3, 3, 6, 3,
        2, 2, 1, 3, 4, 3, 1, 4, 2, 3, 2, 1, 4, 1, 3, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe4142529c0>, <__main__.ModelRequest object at 0x7fe414253740>]
self.acc_num: tensor([6, 4, 1, 2, 4, 1, 3, 2, 3, 2, 4, 2, 1, 4, 6, 4, 4, 4, 4, 3, 3, 2, 6, 2,
        4, 6, 2, 3, 2, 1, 6, 3, 2, 3, 4, 1, 3, 6, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 3, 1, 2, 2, 4, 3, 2, 3, 2, 6, 2, 2, 2, 2, 4, 4, 4, 2, 5, 1, 2, 2, 4,
        2, 2, 1, 3, 3, 4, 3, 1, 6, 1, 2, 3, 2, 2, 1, 6], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252f00>]
self.acc_num: tensor([3, 1, 1, 2, 5, 3, 3, 2, 3, 1, 4, 4, 4, 4, 1, 4, 4, 3, 4, 5, 2, 3, 5, 1,
        3, 1, 4, 4, 2, 3, 2, 3, 6, 3, 4, 4, 3, 2, 1, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 2, 4, 6, 4, 5, 3, 5, 4, 6, 1, 4, 2, 3, 1, 2, 1, 3, 4, 2, 1, 4, 1,
        3, 2, 2, 3, 6, 2, 3, 6, 1, 6, 3, 3, 2, 1, 2, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252bd0>]
self.acc_num: tensor([4, 1, 1, 1, 1, 2, 5, 2, 1, 2, 3, 2, 1, 3, 2, 2, 2, 3, 5, 2, 2, 2, 3, 4,
        2, 3, 3, 3, 5, 2, 2, 6, 4, 4, 5, 4, 3, 2, 4, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 1, 2, 4, 3, 1, 6, 1, 5, 2, 2, 5, 5, 2, 5, 1, 2, 3, 5, 2, 1, 3, 6, 2,
        2, 3, 1, 3, 2, 5, 2, 4, 4, 4, 5, 2, 2, 6, 1, 6], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414251fd0>]
self.acc_num: tensor([2, 1, 1, 2, 4, 4, 4, 1, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 6, 4, 1, 4, 2, 2,
        5, 2, 4, 4, 1, 4, 1, 4, 3, 2, 4, 3, 2, 1, 3, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 5, 4, 4, 2, 2, 4, 2, 4, 2, 3, 1, 4, 2, 3, 2, 4, 2, 6, 3, 1, 2, 4, 1,
        2, 2, 2, 5, 4, 5, 3, 6, 2, 5, 3, 4, 1, 2, 5, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252600>]
self.acc_num: tensor([2, 2, 5, 4, 3, 3, 3, 2, 2, 2, 2, 4, 6, 4, 2, 2, 3, 3, 6, 3, 2, 5, 4, 5,
        5, 2, 2, 1, 3, 5, 4, 3, 6, 3, 3, 2, 2, 1, 3, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 2, 2, 3, 2, 2, 3, 6, 2, 2, 2, 2, 3, 1, 3, 2, 3, 2, 2, 2, 3, 3, 5, 1,
        6, 6, 4, 2, 2, 1, 6, 6, 2, 3, 1, 1, 4, 6, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414251a90>]
self.acc_num: tensor([3, 3, 1, 2, 1, 2, 2, 4, 2, 4, 6, 2, 4, 3, 2, 1, 2, 4, 3, 2, 2, 2, 4, 3,
        2, 3, 4, 2, 4, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 5, 1, 2, 2, 1, 2, 2, 2, 1, 5, 3, 2, 2, 1, 6, 2, 4, 2, 1, 3, 3, 6, 3,
        4, 3, 3, 4, 2, 1, 1, 2, 3, 6, 3, 3, 2, 2, 1, 3], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252390>]
self.acc_num: tensor([1, 1, 3, 3, 2, 4, 6, 3, 2, 4, 4, 2, 4, 1, 3, 3, 3, 5, 3, 3, 1, 4, 2, 3,
        4, 2, 5, 4, 4, 3, 3, 4, 1, 3, 3, 2, 6, 6, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 4, 3, 5, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 4, 3, 2, 3, 2, 1, 4, 2, 2, 3,
        4, 1, 2, 5, 3, 3, 1, 5, 3, 4, 4, 2, 2, 4, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252120>]
self.acc_num: tensor([1, 3, 1, 5, 2, 2, 2, 2, 3, 2, 6, 2, 2, 1, 2, 3, 1, 1, 2, 2, 1, 2, 2, 3,
        2, 2, 4, 5, 4, 3, 4, 5, 1, 3, 2, 3, 4, 2, 4, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 3, 3, 1, 3, 1, 2, 1, 2, 3, 2, 1, 1, 5, 6, 4, 2, 6, 2, 2, 2, 4, 1,
        2, 2, 2, 5, 3, 1, 3, 2, 3, 6, 4, 2, 4, 3, 4, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 6, 2, 3, 1, 4, 2, 1, 4, 1, 3, 3, 2, 4, 6, 1, 1, 3, 4, 6, 4, 6, 4, 2,
        5, 4, 1, 4, 6, 2, 2, 6, 3, 6, 2, 4, 2, 2, 1, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 2, 2, 3, 2, 3, 6, 1, 6, 3, 4, 2, 4, 2, 3, 2, 6, 3, 5, 5, 3, 2, 3, 5,
        2, 4, 3, 1, 4, 3, 2, 3, 1, 6, 3, 2, 5, 5, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 2, 4, 4, 5, 3, 3, 2, 4, 4, 3, 2, 2, 1, 5, 3, 5, 3, 5, 1, 4, 2, 5, 5,
        2, 4, 1, 2, 3, 2, 2, 2, 2, 2, 3, 4, 3, 6, 3, 5], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 2, 3, 1, 3, 2, 3, 6, 2, 2, 2, 4, 1, 3, 5, 5, 1, 2, 3, 4, 4, 6, 6,
        2, 3, 1, 5, 3, 3, 3, 4, 1, 5, 3, 3, 1, 6, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414253290>]
self.acc_num: tensor([3, 3, 3, 1, 5, 3, 5, 2, 6, 4, 5, 1, 2, 2, 1, 6, 4, 4, 3, 4, 2, 6, 1, 3,
        2, 4, 3, 4, 2, 6, 2, 6, 6, 3, 2, 4, 4, 1, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 6, 2, 2, 2, 5, 3, 2, 2, 4, 4, 3, 1, 3, 2, 2, 2, 6, 3, 2, 2, 3, 5, 5,
        1, 3, 1, 3, 2, 6, 2, 4, 5, 4, 2, 3, 2, 2, 2, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 6, 2, 2, 4, 6, 3, 1, 3, 1, 6, 4, 1, 4, 3, 6, 3, 3, 4, 3, 2, 1, 2, 2,
        3, 4, 1, 4, 6, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252db0>]
self.acc_num: tensor([2, 2, 2, 3, 5, 4, 2, 2, 6, 2, 2, 3, 1, 1, 3, 4, 4, 1, 3, 4, 5, 3, 6, 5,
        2, 1, 3, 1, 5, 4, 1, 3, 1, 5, 4, 4, 2, 2, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 5, 3, 3, 5, 2, 4, 4, 2, 2, 2, 2, 1, 4, 6, 1, 3, 2, 2, 2, 1, 6, 2,
        2, 1, 3, 6, 4, 3, 5, 3, 1, 2, 3, 3, 5, 2, 2, 1], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe4142533b0>, <__main__.ModelRequest object at 0x7fe414251280>]
self.acc_num: tensor([2, 4, 1, 3, 4, 3, 6, 5, 4, 1, 4, 2, 1, 5, 1, 3, 3, 6, 2, 6, 2, 3, 3, 3,
        3, 1, 3, 6, 4, 6, 3, 3, 2, 4, 4, 1, 3, 2, 2, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([5, 2, 1, 2, 4, 3, 5, 2, 3, 2, 2, 4, 2, 2, 4, 3, 1, 2, 3, 4, 6, 1, 3, 4,
        2, 4, 5, 5, 5, 4, 2, 4, 1, 3, 1, 2, 2, 1, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 3, 2, 5, 5, 2, 3, 3, 6, 2, 2, 2, 4, 3, 2, 4, 4, 4, 4, 4, 4, 2, 3, 1,
        5, 4, 6, 2, 6, 2, 3, 5, 6, 2, 5, 5, 3, 6, 2, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 2, 3, 2, 2, 6, 4, 1, 4, 1, 3, 2, 2, 6, 6, 6, 1, 3, 5, 3, 3, 2, 2, 2,
        3, 6, 6, 2, 1, 4, 3, 5, 2, 6, 1, 2, 4, 6, 3, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414253800>]
self.acc_num: tensor([3, 3, 2, 3, 3, 2, 5, 2, 6, 3, 4, 3, 1, 4, 2, 4, 2, 4, 3, 2, 2, 5, 5, 3,
        1, 4, 6, 2, 3, 6, 6, 2, 2, 6, 1, 2, 3, 3, 4, 4], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414252750>]
self.acc_num: tensor([2, 2, 2, 4, 5, 1, 3, 4, 3, 4, 3, 3, 2, 2, 3, 6, 2, 1, 2, 3, 2, 2, 2, 2,
        3, 4, 4, 4, 6, 4, 2, 4, 1, 2, 5, 5, 3, 2, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414250f80>]
self.acc_num: tensor([2, 4, 2, 5, 2, 2, 3, 6, 6, 6, 6, 3, 3, 4, 4, 6, 1, 2, 6, 2, 3, 6, 2, 6,
        5, 3, 5, 4, 6, 3, 1, 2, 4, 4, 2, 1, 2, 6, 2, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 2, 1, 2, 1, 5, 4, 4, 6, 4, 2, 6, 3, 3, 6, 2, 6, 1, 2, 3, 2, 6, 5, 3,
        3, 1, 2, 2, 2, 2, 4, 2, 1, 5, 2, 3, 2, 6, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 4, 4, 2, 2, 5, 4, 2, 3, 2, 3, 1, 6, 4, 2, 4, 2, 2, 4, 2, 2, 3, 3,
        3, 3, 2, 2, 4, 3, 1, 1, 3, 2, 6, 2, 2, 2, 6, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 2, 3, 3, 2, 2, 6, 1, 4, 4, 2, 2, 3, 2, 3, 6, 4, 4, 3, 4, 3, 1, 2, 3,
        4, 2, 2, 2, 3, 1, 1, 3, 3, 5, 4, 4, 3, 1, 3, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 3, 4, 3, 6, 2, 2, 2, 5, 2, 2, 1, 3, 2, 4, 2, 2, 2, 3, 3, 1, 4, 3, 1,
        2, 4, 3, 2, 1, 4, 3, 6, 3, 4, 2, 2, 3, 3, 2, 4], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 3, 4, 5, 2, 3, 6, 6, 2, 3, 2, 4, 4, 1, 2, 3, 2, 2, 3, 3, 2, 4, 6, 3,
        5, 6, 2, 3, 3, 3, 2, 2, 3, 3, 3, 6, 4, 6, 5, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([6, 4, 2, 5, 3, 2, 2, 5, 4, 3, 2, 2, 4, 2, 2, 6, 6, 4, 2, 1, 6, 4, 5, 3,
        3, 3, 6, 3, 6, 3, 3, 6, 1, 4, 2, 2, 4, 2, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 5, 3, 1, 4, 2, 1, 3, 4, 3, 1, 4, 5, 2, 2, 5, 2, 1, 6, 2, 6, 4, 4, 2,
        2, 2, 1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414253230>]
self.acc_num: tensor([3, 6, 3, 2, 2, 3, 2, 5, 3, 3, 4, 6, 1, 2, 6, 1, 4, 3, 5, 5, 2, 3, 6, 2,
        3, 6, 1, 3, 2, 2, 2, 1, 4, 3, 2, 1, 3, 3, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 1, 2, 2, 2, 1, 4, 3, 2, 1, 2, 6, 1, 4, 3, 1, 3, 4, 4, 2, 5, 2, 1,
        5, 1, 6, 2, 4, 6, 2, 5, 4, 6, 4, 3, 2, 4, 3, 1], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414253860>]
self.acc_num: tensor([4, 2, 1, 2, 6, 2, 4, 2, 2, 2, 4, 3, 2, 1, 4, 4, 6, 2, 1, 4, 2, 3, 2, 6,
        2, 3, 2, 6, 3, 6, 2, 1, 2, 6, 3, 4, 4, 4, 3, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414253710>]
self.acc_num: tensor([1, 3, 2, 2, 5, 1, 2, 3, 6, 3, 5, 6, 1, 2, 6, 2, 3, 2, 2, 3, 2, 4, 1, 2,
        4, 2, 4, 6, 1, 2, 2, 3, 2, 5, 2, 2, 3, 2, 2, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 3, 2, 2, 6, 4, 2, 2, 2, 4, 2, 3, 6, 2, 2, 3, 2, 3, 6, 4, 2, 4, 2, 5,
        1, 6, 3, 4, 1, 1, 2, 3, 1, 3, 2, 2, 3, 2, 4, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 6, 3, 4, 3, 4, 2, 2, 3, 3, 1, 2, 2, 1, 3, 3, 4, 3, 3, 5, 3, 4, 1, 6,
        2, 3, 1, 3, 3, 2, 2, 2, 5, 4, 1, 2, 6, 5, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([1, 4, 1, 2, 3, 6, 6, 4, 2, 2, 1, 5, 2, 4, 6, 2, 4, 2, 2, 4, 5, 3, 2, 3,
        6, 2, 2, 2, 5, 4, 2, 3, 3, 3, 6, 1, 6, 1, 2, 3], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([2, 4, 2, 4, 5, 3, 4, 4, 4, 5, 4, 6, 2, 3, 2, 3, 2, 5, 2, 6, 4, 1, 1, 3,
        3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 2, 3, 6, 5, 4, 5], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe4142539b0>]
self.acc_num: tensor([5, 1, 2, 2, 4, 6, 3, 4, 5, 5, 2, 3, 2, 6, 6, 6, 2, 4, 3, 6, 2, 4, 3, 2,
        2, 2, 2, 2, 2, 3, 3, 2, 6, 2, 2, 4, 2, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([6, 4, 4, 4, 4, 2, 3, 2, 2, 4, 2, 1, 2, 5, 1, 2, 4, 2, 3, 3, 2, 6, 6, 2,
        2, 2, 3, 4, 3, 4, 1, 4, 2, 6, 3, 4, 1, 2, 1, 1], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([3, 4, 2, 5, 6, 1, 2, 2, 5, 2, 2, 4, 1, 2, 1, 1, 2, 2, 3, 2, 5, 2, 3, 4,
        2, 3, 3, 2, 3, 2, 1, 2, 2, 5, 2, 5, 5, 2, 1, 2], device='cuda:0',
       dtype=torch.int32)
requests: [<__main__.ModelRequest object at 0x7fe414253470>]
self.acc_num: tensor([2, 2, 2, 2, 3, 6, 4, 2, 5, 4, 5, 4, 1, 5, 6, 5, 1, 5, 2, 4, 2, 3, 2, 4,
        6, 3, 3, 6, 6, 3, 1, 5, 1, 3, 2, 2, 2, 4, 4, 6], device='cuda:0',
       dtype=torch.int32)
self.acc_num: tensor([4, 2, 2, 4, 4, 2, 2, 2, 6, 2, 4, 3, 1, 2, 3, 3, 1, 2, 5, 5, 1, 6, 2, 3,
        3, 6, 3, 5, 2, 2, 2, 2, 6, 5, 4, 2, 4, 6, 1, 3], device='cuda:0',
       dtype=torch.int32)
